8.199999809265136719e+00,9.600000381469726562e+00,1.080000019073486328e+01,1.000000000000000000e+01,1.019999980926513672e+01,1.319999980926513672e+01,1.239999961853027344e+01,1.400000000000000000e+01,1.400000000000000000e+01,1.380000019073486328e+01,1.560000038146972656e+01,1.700000000000000000e+01,1.660000038146972656e+01,1.360000038146972656e+01,1.400000000000000000e+01,1.920000076293945312e+01,2.079999923706054688e+01,1.760000038146972656e+01,1.839999961853027344e+01,2.200000000000000000e+01,2.360000038146972656e+01,1.760000038146972656e+01,2.660000038146972656e+01,1.900000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,3.100000000000000000e+01,3.039999961853027344e+01,3.060000038146972656e+01,3.340000152587890625e+01,3.500000000000000000e+01,3.640000152587890625e+01,3.659999847412109375e+01,3.279999923706054688e+01,3.740000152587890625e+01,3.479999923706054688e+01,3.620000076293945312e+01,4.059999847412109375e+01,4.140000152587890625e+01,4.140000152587890625e+01,4.379999923706054688e+01,4.340000152587890625e+01,4.359999847412109375e+01,4.459999847412109375e+01,4.579999923706054688e+01,3.959999847412109375e+01,4.659999847412109375e+01,4.979999923706054688e+01,4.220000076293945312e+01,4.920000076293945312e+01,4.520000076293945312e+01,5.440000152587890625e+01,4.479999923706054688e+01,4.559999847412109375e+01,5.659999847412109375e+01,5.679999923706054688e+01,5.140000152587890625e+01,5.620000076293945312e+01,5.920000076293945312e+01,3.379999923706054688e+01,6.079999923706054688e+01,4.840000152587890625e+01,6.220000076293945312e+01,5.900000000000000000e+01,5.479999923706054688e+01,6.540000152587890625e+01,6.580000305175781250e+01,6.759999847412109375e+01,7.019999694824218750e+01,7.200000000000000000e+01,7.400000000000000000e+01,7.580000305175781250e+01,8.119999694824218750e+01,8.040000152587890625e+01
5.300000190734863281e+00,4.300000190734863281e+00,4.500000000000000000e+00,-6.900000095367431641e+00,-8.300000190734863281e+00,4.500000000000000000e+00,-6.900000095367431641e+00,2.900000095367431641e+00,5.500000000000000000e+00,-7.300000190734863281e+00,4.699999809265136719e+00,4.300000190734863281e+00,6.500000000000000000e+00,1.210000038146972656e+01,1.189999961853027344e+01,6.500000000000000000e+00,6.099999904632568359e+00,1.310000038146972656e+01,1.269999980926513672e+01,-7.699999809265136719e+00,-7.699999809265136719e+00,2.029999923706054688e+01,-7.900000095367431641e+00,2.070000076293945312e+01,2.410000038146972656e+01,2.550000000000000000e+01,-5.099999904632568359e+00,-9.899999618530273438e+00,9.500000000000000000e+00,1.899999976158142090e+00,5.500000000000000000e+00,-2.299999952316284180e+00,3.299999952316284180e+00,-1.810000038146972656e+01,3.900000095367431641e+00,-1.450000000000000000e+01,1.729999923706054688e+01,-9.300000190734863281e+00,-5.300000190734863281e+00,6.300000190734863281e+00,-5.699999809265136719e+00,8.500000000000000000e+00,-1.150000000000000000e+01,-9.300000190734863281e+00,-6.099999904632568359e+00,2.610000038146972656e+01,-9.300000190734863281e+00,7.500000000000000000e+00,2.989999961853027344e+01,2.070000076293945312e+01,2.929999923706054688e+01,1.299999952316284180e+00,3.150000000000000000e+01,3.250000000000000000e+01,-3.000000119209289551e-01,-6.500000000000000000e+00,2.610000038146972656e+01,-1.729999923706054688e+01,1.700000047683715820e+00,-4.970000076293945312e+01,6.300000190734863281e+00,-3.809999847412109375e+01,-6.999999880790710449e-01,-2.210000038146972656e+01,3.370000076293945312e+01,5.900000095367431641e+00,1.169999980926513672e+01,1.150000000000000000e+01,9.899999618530273438e+00,-5.900000095367431641e+00,1.169999980926513672e+01,9.500000000000000000e+00,8.500000000000000000e+00,-2.189999961853027344e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,0.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00,3.000000000000000000e+00
3.000000000000000000e+00,5.000000000000000000e+00,6.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.100000000000000000e+01,1.200000000000000000e+01,1.300000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.800000000000000000e+01,1.900000000000000000e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.900000000000000000e+01,3.300000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.800000000000000000e+01,3.900000000000000000e+01,4.100000000000000000e+01,4.200000000000000000e+01,4.300000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.900000000000000000e+01,5.200000000000000000e+01,5.300000000000000000e+01,5.400000000000000000e+01,6.000000000000000000e+01,6.300000000000000000e+01,6.400000000000000000e+01,6.500000000000000000e+01,6.900000000000000000e+01,7.000000000000000000e+01,7.100000000000000000e+01,7.200000000000000000e+01,7.400000000000000000e+01,7.600000000000000000e+01,7.700000000000000000e+01,8.200000000000000000e+01,8.400000000000000000e+01,8.600000000000000000e+01,8.700000000000000000e+01,8.900000000000000000e+01,9.000000000000000000e+01,9.200000000000000000e+01,9.300000000000000000e+01,9.500000000000000000e+01,9.600000000000000000e+01,9.800000000000000000e+01,9.900000000000000000e+01,1.010000000000000000e+02,1.020000000000000000e+02,1.030000000000000000e+02,1.040000000000000000e+02,1.060000000000000000e+02,1.090000000000000000e+02,1.100000000000000000e+02,1.110000000000000000e+02,1.120000000000000000e+02,1.150000000000000000e+02,1.160000000000000000e+02,1.200000000000000000e+02,1.210000000000000000e+02,1.220000000000000000e+02,1.240000000000000000e+02
3.500000000000000000e+00,0.000000000000000000e+00,8.000000000000000000e+00,5.500000000000000000e+00,-3.000000000000000000e+00,5.000000000000000000e-01,1.000000000000000000e+00,4.000000000000000000e+00,9.500000000000000000e+00,5.000000000000000000e+00,1.800000000000000000e+01,4.000000000000000000e+00,9.500000000000000000e+00,-1.000000000000000000e+00,-2.000000000000000000e+00,1.900000000000000000e+01,1.200000000000000000e+01,1.000000000000000000e+00,-2.500000000000000000e+00,7.000000000000000000e+00,1.150000000000000000e+01,3.500000000000000000e+00,4.000000000000000000e+00,4.000000000000000000e+00,1.050000000000000000e+01,1.000000000000000000e+01,1.400000000000000000e+01,9.500000000000000000e+00,4.000000000000000000e+00,2.950000000000000000e+01,0.000000000000000000e+00,1.650000000000000000e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,1.000000000000000000e+00,8.500000000000000000e+00,8.000000000000000000e+00,1.450000000000000000e+01,2.500000000000000000e+01,1.850000000000000000e+01,5.000000000000000000e+00,1.450000000000000000e+01,1.050000000000000000e+01,1.000000000000000000e+00,1.500000000000000000e+00,5.000000000000000000e-01,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,1.050000000000000000e+01,1.000000000000000000e+00,1.000000000000000000e+00,8.000000000000000000e+00,9.000000000000000000e+00,1.250000000000000000e+01,5.000000000000000000e+00,2.500000000000000000e+00,1.900000000000000000e+01,9.500000000000000000e+00,7.000000000000000000e+00,1.000000000000000000e+00,5.000000000000000000e+00,0.000000000000000000e+00,1.200000000000000000e+01,4.500000000000000000e+00,7.000000000000000000e+00,1.150000000000000000e+01,5.000000000000000000e+00,5.000000000000000000e+00,7.500000000000000000e+00,2.500000000000000000e+00,8.500000000000000000e+00
-9.250000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-9.250000000000000000e+00,-9.250000000000000000e+00,-8.750000000000000000e+00,-9.250000000000000000e+00,-9.000000000000000000e+00,-8.750000000000000000e+00,-9.250000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-8.750000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-9.250000000000000000e+00,-9.250000000000000000e+00,-8.500000000000000000e+00,-9.250000000000000000e+00,-8.500000000000000000e+00,-8.250000000000000000e+00,-8.250000000000000000e+00,-9.000000000000000000e+00,-9.250000000000000000e+00,-8.750000000000000000e+00,-4.000000000000000000e+00,-9.000000000000000000e+00,2.250000000000000000e+00,-9.000000000000000000e+00,-9.250000000000000000e+00,-9.000000000000000000e+00,-9.250000000000000000e+00,-8.500000000000000000e+00,-9.250000000000000000e+00,-6.500000000000000000e+00,-9.000000000000000000e+00,-6.500000000000000000e+00,-9.000000000000000000e+00,-6.500000000000000000e+00,-9.250000000000000000e+00,-6.500000000000000000e+00,-8.750000000000000000e+00,-9.250000000000000000e+00,-9.000000000000000000e+00,-8.500000000000000000e+00,-8.500000000000000000e+00,-8.500000000000000000e+00,-9.000000000000000000e+00,-8.500000000000000000e+00,-8.500000000000000000e+00,-9.000000000000000000e+00,-4.750000000000000000e+00,-8.750000000000000000e+00,-9.250000000000000000e+00,-7.750000000000000000e+00,-9.750000000000000000e+00,-9.000000000000000000e+00,-9.750000000000000000e+00,-9.000000000000000000e+00,-9.500000000000000000e+00,-8.500000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-8.750000000000000000e+00,-9.000000000000000000e+00,-2.250000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-9.000000000000000000e+00,-9.500000000000000000e+00
-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-5.000000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-2.500000000000000000e-01,-5.000000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-2.500000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,0.000000000000000000e+00,-5.000000000000000000e-01,0.000000000000000000e+00,-5.000000000000000000e-01,-5.000000000000000000e-01,-7.500000000000000000e-01,-5.000000000000000000e-01,-5.000000000000000000e-01,-7.500000000000000000e-01,0.000000000000000000e+00,-7.500000000000000000e-01,0.000000000000000000e+00,-7.500000000000000000e-01,0.000000000000000000e+00,-7.500000000000000000e-01,0.000000000000000000e+00,-7.500000000000000000e-01,-7.500000000000000000e-01,-7.500000000000000000e-01,-7.500000000000000000e-01,-7.500000000000000000e-01,-7.500000000000000000e-01,-1.000000000000000000e+00,-7.500000000000000000e-01,-7.500000000000000000e-01,-1.000000000000000000e+00,0.000000000000000000e+00,-7.500000000000000000e-01,-1.000000000000000000e+00,0.000000000000000000e+00,-5.000000000000000000e-01,-1.000000000000000000e+00,-7.500000000000000000e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00,-1.250000000000000000e+00,-1.250000000000000000e+00,-1.250000000000000000e+00,-1.250000000000000000e+00
-3.661389648914337158e-01,-1.810249686241149902e-01,-1.782478839159011841e-01,-1.155463755130767822e-01,-8.319866657257080078e-02,5.425861105322837830e-02,-1.568292379379272461e-01,-1.481881439685821533e-01,4.072942584753036499e-02,-1.660796701908111572e-01,-1.641958206892013550e-01,-1.564802229404449463e-01,-1.757075339555740356e-01,-1.856304556131362915e-01,-4.192429035902023315e-02,-1.694025397300720215e-01,-2.305033206939697266e-01,-1.896067261695861816e-01,-1.900164335966110229e-01,-1.529934555292129517e-01,-1.661675572395324707e-01,4.233332350850105286e-02,-1.826979368925094604e-01,5.273378640413284302e-02,7.850769162178039551e-02,7.946290820837020874e-02,-1.604965701699256897e-02,-1.665101349353790283e-01,-8.306720294058322906e-03,4.883061885833740234e+00,-1.764354854822158813e-01,1.110582160949707031e+01,-1.453957855701446533e-01,-5.261563882231712341e-02,-1.779220849275588989e-01,-1.173141673207283020e-01,1.264743059873580933e-01,-1.674583852291107178e-01,2.362150669097900391e+00,-2.114015072584152222e-01,2.360903739929199219e+00,-2.403104752302169800e-01,2.246072292327880859e+00,-1.838802993297576904e-01,2.359072446823120117e+00,-2.453767210245132446e-01,-1.910738199949264526e-01,-2.103302329778671265e-01,-9.292978793382644653e-02,6.744126230478286743e-02,-6.598024070262908936e-02,-1.246049553155899048e-01,-9.065227955579757690e-02,-9.467601031064987183e-02,-9.516075253486633301e-02,4.097063064575195312e+00,-1.882985979318618774e-01,-3.595530241727828979e-02,1.148221611976623535e+00,-3.143757209181785583e-02,-2.030795365571975708e-01,-1.553491503000259399e-01,-8.913331478834152222e-02,-1.945906132459640503e-01,-1.611808091402053833e-01,-1.901640295982360840e-01,-2.716662883758544922e-01,-2.184746600687503815e-02,-2.383330017328262329e-01,6.606006622314453125e+00,-2.925527393817901611e-01,-2.545400261878967285e-01,-2.299829572439193726e-01,-2.393322587013244629e-01
-2.366507947444915771e-01,-8.108410239219665527e-02,-7.426994293928146362e-02,7.972700148820877075e-02,6.770088523626327515e-02,1.849725283682346344e-02,8.726789057254791260e-02,-3.069611452519893646e-02,1.600084640085697174e-02,8.785373717546463013e-02,-4.946925118565559387e-02,-3.958029299974441528e-02,-6.880114227533340454e-02,-1.651565283536911011e-01,-3.563564643263816833e-02,-5.734981968998908997e-02,-6.759954243898391724e-02,-1.411277204751968384e-01,-1.311526298522949219e-01,5.354770645499229431e-02,5.421568080782890320e-02,4.882763698697090149e-02,5.425991863012313843e-02,5.745207518339157104e-02,1.182522103190422058e-01,1.191943734884262085e-01,2.640427323058247566e-03,5.422533676028251648e-02,-2.578883664682507515e-03,2.777789533138275146e-01,-2.772557735443115234e-02,-7.017413973808288574e-01,-1.310945674777030945e-02,2.903485111892223358e-02,-1.855337247252464294e-02,4.888090491294860840e-02,6.044213846325874329e-02,3.835869580507278442e-02,-3.024008870124816895e-01,-3.216979280114173889e-02,-3.072408735752105713e-01,-4.706541448831558228e-02,-5.924274325370788574e-01,3.834275528788566589e-02,-3.141996264457702637e-01,-1.617255806922912598e-01,3.813275694847106934e-02,-3.167624399065971375e-02,-6.584361195564270020e-02,2.837467938661575317e-02,-4.277037456631660461e-02,-2.977691823616623878e-03,-6.373988837003707886e-02,-6.747741997241973877e-02,5.043856217525899410e-04,-4.688540101051330566e-01,-9.561464935541152954e-02,1.106809079647064209e-02,3.297258168458938599e-02,4.622625559568405151e-02,-2.104278281331062317e-02,1.222892999649047852e-01,1.003108103759586811e-03,7.288902252912521362e-02,-9.912031888961791992e-02,-1.715547032654285431e-02,-4.830539599061012268e-02,-3.716654609888792038e-03,-3.361106663942337036e-02,-5.413255691528320312e-01,-4.625495895743370056e-02,-3.190145269036293030e-02,-2.407457306981086731e-02,6.519124656915664673e-02
