1.639999961853027344e+01,1.400000000000000000e+01,9.199999809265136719e+00,1.560000038146972656e+01,1.779999923706054688e+01,1.820000076293945312e+01,2.000000000000000000e+01,2.100000000000000000e+01,2.039999961853027344e+01,1.500000000000000000e+01,1.560000038146972656e+01,1.760000038146972656e+01,1.700000000000000000e+01,2.000000000000000000e+01,2.279999923706054688e+01,2.320000076293945312e+01,2.179999923706054688e+01,2.139999961853027344e+01,2.160000038146972656e+01,1.679999923706054688e+01,2.460000038146972656e+01,1.879999923706054688e+01,1.460000038146972656e+01,1.839999961853027344e+01,2.400000000000000000e+01,2.560000038146972656e+01,2.639999961853027344e+01,2.639999961853027344e+01,2.639999961853027344e+01,2.260000038146972656e+01,2.879999923706054688e+01,2.879999923706054688e+01,1.739999961853027344e+01,2.939999961853027344e+01,3.139999961853027344e+01,3.200000000000000000e+01,3.340000152587890625e+01,2.479999923706054688e+01,1.939999961853027344e+01,3.640000152587890625e+01,3.900000000000000000e+01,3.940000152587890625e+01,4.079999923706054688e+01,4.200000000000000000e+01,4.359999847412109375e+01,4.579999923706054688e+01,4.600000000000000000e+01,4.800000000000000000e+01,5.059999847412109375e+01,3.179999923706054688e+01,5.440000152587890625e+01,5.979999923706054688e+01,5.840000152587890625e+01,6.400000000000000000e+01,6.800000000000000000e+01,7.280000305175781250e+01,9.700000000000000000e+01,2.800000000000000000e+01,4.340000152587890625e+01
5.500000000000000000e+00,1.230000019073486328e+01,1.629999923706054688e+01,1.210000038146972656e+01,9.899999618530273438e+00,9.699999809265136719e+00,-6.900000095367431641e+00,8.300000190734863281e+00,-1.010000038146972656e+01,1.729999923706054688e+01,1.670000076293945312e+01,1.489999961853027344e+01,1.629999923706054688e+01,1.289999961853027344e+01,-7.500000000000000000e+00,6.699999809265136719e+00,1.189999961853027344e+01,-1.250000000000000000e+01,1.230000019073486328e+01,1.889999961853027344e+01,-6.099999904632568359e+00,1.729999923706054688e+01,2.089999961853027344e+01,1.850000000000000000e+01,1.030000019073486328e+01,5.300000190734863281e+00,4.300000190734863281e+00,-6.699999809265136719e+00,8.699999809265136719e+00,-1.770000076293945312e+01,3.000000119209289551e-01,7.900000095367431641e+00,2.570000076293945312e+01,1.050000000000000000e+01,3.000000119209289551e-01,5.699999809265136719e+00,5.000000000000000000e-01,2.629999923706054688e+01,3.050000000000000000e+01,5.500000000000000000e+00,5.000000000000000000e-01,-4.099999904632568359e+00,-3.000000119209289551e-01,-8.999999761581420898e-01,-2.299999952316284180e+00,-2.700000047683715820e+00,-1.369999980926513672e+01,-1.089999961853027344e+01,-6.900000095367431641e+00,4.250000000000000000e+01,-1.850000000000000000e+01,-1.110000038146972656e+01,-2.110000038146972656e+01,-1.650000000000000000e+01,-1.989999961853027344e+01,5.329999923706054688e+01,7.469999694824218750e+01,2.700000047683715820e+00,-2.099999904632568359e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00,3.000000000000000000e+00,1.000000000000000000e+00,1.000000000000000000e+00
0.000000000000000000e+00,2.000000000000000000e+00,3.000000000000000000e+00,5.000000000000000000e+00,9.000000000000000000e+00,1.000000000000000000e+01,1.200000000000000000e+01,1.400000000000000000e+01,1.500000000000000000e+01,1.600000000000000000e+01,1.700000000000000000e+01,1.800000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.400000000000000000e+01,2.500000000000000000e+01,2.600000000000000000e+01,2.700000000000000000e+01,2.800000000000000000e+01,2.900000000000000000e+01,3.000000000000000000e+01,3.100000000000000000e+01,3.200000000000000000e+01,3.400000000000000000e+01,3.500000000000000000e+01,3.600000000000000000e+01,3.700000000000000000e+01,3.800000000000000000e+01,4.300000000000000000e+01,4.500000000000000000e+01,4.600000000000000000e+01,4.700000000000000000e+01,4.900000000000000000e+01,5.000000000000000000e+01,5.100000000000000000e+01,5.400000000000000000e+01,5.500000000000000000e+01,6.200000000000000000e+01,6.300000000000000000e+01,6.500000000000000000e+01,7.200000000000000000e+01,7.400000000000000000e+01,7.500000000000000000e+01,7.800000000000000000e+01,8.000000000000000000e+01,8.100000000000000000e+01,8.300000000000000000e+01,8.500000000000000000e+01,8.600000000000000000e+01,8.700000000000000000e+01,9.100000000000000000e+01,9.300000000000000000e+01,9.400000000000000000e+01,9.600000000000000000e+01,9.900000000000000000e+01,1.010000000000000000e+02,1.030000000000000000e+02,1.060000000000000000e+02,1.140000000000000000e+02
-2.500000000000000000e+00,-3.500000000000000000e+00,1.300000000000000000e+01,5.000000000000000000e-01,6.000000000000000000e+00,6.500000000000000000e+00,3.000000000000000000e+00,9.000000000000000000e+00,5.000000000000000000e+00,1.550000000000000000e+01,1.450000000000000000e+01,-5.000000000000000000e-01,7.000000000000000000e+00,8.000000000000000000e+00,1.350000000000000000e+01,3.500000000000000000e+00,7.000000000000000000e+00,8.500000000000000000e+00,8.000000000000000000e+00,1.800000000000000000e+01,1.150000000000000000e+01,1.750000000000000000e+01,2.200000000000000000e+01,1.550000000000000000e+01,1.100000000000000000e+01,6.500000000000000000e+00,0.000000000000000000e+00,1.300000000000000000e+01,7.000000000000000000e+00,2.200000000000000000e+01,1.300000000000000000e+01,6.000000000000000000e+00,2.400000000000000000e+01,3.500000000000000000e+00,1.150000000000000000e+01,4.000000000000000000e+00,5.500000000000000000e+00,2.150000000000000000e+01,3.600000000000000000e+01,5.000000000000000000e+00,1.200000000000000000e+01,5.500000000000000000e+00,7.000000000000000000e+00,1.250000000000000000e+01,1.800000000000000000e+01,1.300000000000000000e+01,1.500000000000000000e+00,1.300000000000000000e+01,1.200000000000000000e+01,1.350000000000000000e+01,7.000000000000000000e+00,3.500000000000000000e+00,9.500000000000000000e+00,1.050000000000000000e+01,1.000000000000000000e+00,6.500000000000000000e+00,2.050000000000000000e+01,4.000000000000000000e+00,8.500000000000000000e+00
-6.000000000000000000e+00,-8.500000000000000000e+00,-1.025000000000000000e+01,-8.500000000000000000e+00,-7.750000000000000000e+00,-7.500000000000000000e+00,-1.500000000000000000e+00,-7.000000000000000000e+00,-2.500000000000000000e-01,-1.025000000000000000e+01,-1.000000000000000000e+01,-9.500000000000000000e+00,-9.750000000000000000e+00,-8.750000000000000000e+00,-1.250000000000000000e+00,-6.500000000000000000e+00,-8.250000000000000000e+00,7.500000000000000000e-01,-8.500000000000000000e+00,-1.100000000000000000e+01,-1.750000000000000000e+00,-1.025000000000000000e+01,-1.175000000000000000e+01,-1.075000000000000000e+01,-7.750000000000000000e+00,-5.750000000000000000e+00,-5.500000000000000000e+00,-1.500000000000000000e+00,-7.000000000000000000e+00,2.750000000000000000e+00,-4.000000000000000000e+00,-6.750000000000000000e+00,-1.325000000000000000e+01,-7.750000000000000000e+00,-4.000000000000000000e+00,-6.000000000000000000e+00,-4.000000000000000000e+00,-1.350000000000000000e+01,-1.525000000000000000e+01,-5.750000000000000000e+00,-4.000000000000000000e+00,-2.250000000000000000e+00,-3.750000000000000000e+00,-3.500000000000000000e+00,-3.000000000000000000e+00,-2.750000000000000000e+00,1.250000000000000000e+00,2.500000000000000000e-01,-1.250000000000000000e+00,-1.950000000000000000e+01,3.000000000000000000e+00,2.500000000000000000e-01,4.000000000000000000e+00,2.250000000000000000e+00,3.500000000000000000e+00,-2.300000000000000000e+01,-3.075000000000000000e+01,-5.000000000000000000e+00,-3.250000000000000000e+00
7.500000000000000000e+00,6.500000000000000000e+00,4.750000000000000000e+00,7.250000000000000000e+00,8.000000000000000000e+00,8.000000000000000000e+00,8.500000000000000000e+00,9.000000000000000000e+00,8.750000000000000000e+00,7.000000000000000000e+00,7.250000000000000000e+00,8.000000000000000000e+00,7.750000000000000000e+00,8.750000000000000000e+00,9.750000000000000000e+00,1.000000000000000000e+01,9.500000000000000000e+00,9.250000000000000000e+00,9.250000000000000000e+00,7.750000000000000000e+00,1.025000000000000000e+01,8.250000000000000000e+00,6.750000000000000000e+00,8.250000000000000000e+00,1.025000000000000000e+01,1.075000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,1.100000000000000000e+01,9.500000000000000000e+00,1.200000000000000000e+01,1.175000000000000000e+01,8.000000000000000000e+00,1.225000000000000000e+01,1.275000000000000000e+01,1.300000000000000000e+01,1.350000000000000000e+01,1.050000000000000000e+01,8.750000000000000000e+00,1.475000000000000000e+01,1.550000000000000000e+01,1.575000000000000000e+01,1.625000000000000000e+01,1.650000000000000000e+01,1.725000000000000000e+01,1.800000000000000000e+01,1.800000000000000000e+01,1.875000000000000000e+01,1.975000000000000000e+01,1.325000000000000000e+01,2.100000000000000000e+01,2.300000000000000000e+01,2.250000000000000000e+01,2.450000000000000000e+01,2.600000000000000000e+01,2.800000000000000000e+01,3.700000000000000000e+01,1.150000000000000000e+01,1.700000000000000000e+01
2.002512514591217041e-01,1.489653885364532471e-01,3.459045290946960449e-02,1.876934319734573364e-01,1.076851785182952881e-01,1.816545426845550537e-01,8.447828888893127441e-02,1.665403842926025391e-01,1.009695231914520264e-01,2.341522276401519775e-01,2.717893123626708984e-01,2.123145461082458496e-01,3.321208953857421875e-01,1.612425893545150757e-01,4.553368687629699707e-02,1.398905664682388306e-01,3.002785146236419678e-01,1.207944303750991821e-01,1.456968933343887329e-01,2.097263485193252563e-01,1.116270124912261963e-01,1.867203116416931152e-01,9.835105389356613159e-02,2.214258611202239990e-01,2.056306451559066772e-01,3.238160908222198486e-01,2.016090899705886841e-01,1.179070770740509033e-01,3.062780201435089111e-01,2.259633243083953857e-01,2.239080518484115601e-01,2.363812774419784546e-01,2.824097573757171631e-01,2.716500163078308105e-01,2.217660695314407349e-01,2.060152441263198853e-01,2.954773008823394775e-01,2.208398580551147461e-01,2.086129486560821533e-01,3.990773856639862061e-01,2.947064042091369629e-01,3.441351652145385742e-01,2.508367300033569336e-01,2.835882604122161865e-01,2.643071413040161133e-01,3.700656294822692871e-01,3.300658464431762695e-01,3.586930930614471436e-01,3.264770209789276123e-01,2.548365592956542969e-01,3.402103185653686523e-01,3.053076267242431641e-01,3.691937029361724854e-01,3.334460556507110596e-01,3.271344900131225586e-01,4.749960005283355713e-01,5.823388099670410156e-01,1.032986864447593689e-01,9.695442765951156616e-02
6.715743243694305420e-02,1.308767497539520264e-01,6.128525361418724060e-02,1.455827206373214722e-01,5.989231914281845093e-02,9.681586921215057373e-02,-2.914500795304775238e-02,6.582310795783996582e-02,-4.998981580138206482e-02,2.700555622577667236e-01,2.909539639949798584e-01,1.797435432672500610e-01,3.184453248977661133e-01,1.040014699101448059e-01,-1.497818529605865479e-02,4.039942845702171326e-02,1.639134883880615234e-01,-7.055749744176864624e-02,8.296629041433334351e-02,2.359421551227569580e-01,-2.767986804246902466e-02,1.718223989009857178e-01,1.407901942729949951e-01,2.226292639970779419e-01,8.824982494115829468e-02,6.704004853963851929e-02,3.283784538507461548e-02,-2.992338873445987701e-02,1.009325236082077026e-01,-1.769712716341018677e-01,2.332375384867191315e-03,6.484069675207138062e-02,4.171224832534790039e-01,9.701786190271377563e-02,2.118784235790371895e-03,3.669646382331848145e-02,4.423312842845916748e-03,2.341970950365066528e-01,3.279739320278167725e-01,6.030014902353286743e-02,3.778287442401051521e-03,-3.581101819872856140e-02,-1.844387850724160671e-03,-6.076890975236892700e-03,-1.394280791282653809e-02,-2.181609533727169037e-02,-9.830222278833389282e-02,-8.145321905612945557e-02,-4.451959580183029175e-02,3.405834734439849854e-01,-1.156965270638465881e-01,-5.667082220315933228e-02,-1.333901882171630859e-01,-8.596656471490859985e-02,-9.573494642972946167e-02,3.477649092674255371e-01,4.484608769416809082e-01,9.960944764316082001e-03,-4.691342823207378387e-03
